"Human Development Index (HDI), female"
"HDI Rank (2015)","Country","2000","2005","2010","2011","2012","2013","2014","2015"
"169"," Afghanistan","0.118","0.239","0.311","0.323","0.334","0.342","0.347","0.348"
"75"," Albania","0.637","0.674","0.723","0.734","0.742","0.744","0.745","0.747"
"83"," Algeria","0.532","0.586","0.641","0.646","0.649","0.653","0.658","0.665"
"45"," Argentina","0.754","0.781","0.806","0.806","0.810","0.812","0.811","0.813"
"84"," Armenia","0.618","0.686","0.726","0.729","0.732","0.734","0.735","0.736"
"2"," Australia","0.877","0.899","0.915","0.918","0.922","0.925","0.926","0.927"
"24"," Austria","0.805","0.817","0.840","0.847","0.853","0.860","0.865","0.870"
"78"," Azerbaijan","0.625","0.657","0.717","0.713","0.713","0.720","0.732","0.732"
"58"," Bahamas","0.778","","","","","","",""
"47"," Bahrain","0.741","0.774","0.792","0.792","0.797","0.802","0.804","0.806"
"139"," Bangladesh","0.422","0.465","0.516","0.530","0.541","0.546","0.551","0.556"
"54"," Barbados","0.744","0.761","0.781","0.786","0.793","0.794","0.794","0.795"
"52"," Belarus","0.686","0.731","0.796","0.802","0.805","0.803","0.806","0.803"
"22"," Belgium","0.858","0.853","0.872","0.874","0.877","0.879","0.881","0.881"
"103"," Belize","0.645","0.666","0.679","0.688","0.692","0.691","0.692","0.693"
"167"," Benin","0.338","0.381","0.422","0.430","0.440","0.452","0.457","0.461"
"132"," Bhutan","","","0.541","0.551","0.559","0.564","0.571","0.573"
"118"," Bolivia (Plurinational State of)","","0.596","0.622","0.630","0.636","0.642","0.647","0.650"
"81"," Bosnia and Herzegovina","","0.664","0.684","0.691","0.701","0.711","0.718","0.721"
"108"," Botswana","0.544","0.593","0.671","0.683","0.690","0.693","0.694","0.693"
"79"," Brazil","0.682","0.695","0.721","0.727","0.732","0.746","0.752","0.754"
"30"," Brunei Darussalam","0.801","0.821","0.833","0.838","0.849","0.852","0.853","0.854"
"56"," Bulgaria","0.705","0.739","0.771","0.773","0.776","0.782","0.787","0.789"
"185"," Burkina Faso","","0.289","0.348","0.356","0.364","0.371","0.373","0.375"
"184"," Burundi","0.253","0.265","0.367","0.376","0.382","0.388","0.391","0.388"
"143"," Cambodia","0.378","0.449","0.496","0.503","0.510","0.517","0.524","0.529"
"153"," Cameroon","0.394","0.410","0.444","0.452","0.457","0.462","0.468","0.474"
"10"," Canada","0.855","0.881","0.892","0.895","0.898","0.901","0.908","0.911"
"188"," Central African Republic","0.265","0.275","0.306","0.313","0.320","0.297","0.301","0.306"
"186"," Chad","","","0.315","0.327","0.332","0.335","0.338","0.340"
"38"," Chile","0.728","0.766","0.801","0.808","0.814","0.823","0.827","0.829"
"90"," China","0.569","0.621","0.679","0.688","0.698","0.709","0.714","0.718"
"95"," Colombia","0.641","0.674","0.701","0.717","0.718","0.727","0.728","0.731"
"160"," Comoros","","","0.418","0.424","0.431","0.436","0.437","0.437"
"135"," Congo","0.453","0.473","0.527","0.536","0.549","0.555","0.564","0.569"
"176"," Congo (Democratic Republic of the)","","0.317","0.352","0.361","0.366","0.372","0.385","0.390"
"66"," Costa Rica","0.670","0.711","0.743","0.752","0.757","0.763","0.760","0.762"
"45"," Croatia","0.738","0.781","0.805","0.810","0.814","0.818","0.822","0.827"
"68"," Cuba","0.642","0.704","0.759","0.756","0.749","0.748","0.748","0.750"
"33"," Cyprus","0.774","0.808","0.830","0.835","0.837","0.839","0.844","0.846"
"28"," Czech Republic","0.807","0.833","0.848","0.852","0.853","0.862","0.866","0.869"
"171"," Côte d'Ivoire","0.331","0.352","0.385","0.388","0.398","0.406","0.415","0.421"
"5"," Denmark","0.859","0.895","0.905","0.911","0.913","0.915","0.909","0.910"
"99"," Dominican Republic","","","0.700","0.697","0.704","0.708","0.714","0.717"
"89"," Ecuador","","","","","0.725","0.729","0.731","0.730"
"111"," Egypt","0.532","0.561","0.606","0.615","0.627","0.632","0.635","0.640"
"117"," El Salvador","0.602","0.634","0.660","0.656","0.660","0.662","0.661","0.663"
"30"," Estonia","0.792","0.839","0.857","0.864","0.870","0.873","0.876","0.878"
"174"," Ethiopia","0.239","0.294","0.363","0.375","0.382","0.396","0.402","0.408"
"91"," Fiji","0.637","0.663","","","","","",""
"23"," Finland","0.851","0.869","0.878","0.883","0.888","0.890","0.894","0.895"
"21"," France","0.841","0.861","0.877","0.880","0.882","0.884","0.888","0.892"
"109"," Gabon","0.596","0.605","0.627","0.633","0.647","0.655","0.666","0.669"
"173"," Gambia","0.347","0.384","0.415","0.414","0.418","0.422","0.423","0.425"
"70"," Georgia","0.648","0.680","0.717","0.726","0.736","0.744","0.752","0.754"
"4"," Germany","0.833","0.876","0.897","0.901","0.903","0.904","0.907","0.908"
"139"," Ghana","0.445","0.472","0.520","0.530","0.535","0.543","0.542","0.545"
"29"," Greece","0.777","0.826","0.837","0.836","0.839","0.840","0.844","0.844"
"125"," Guatemala","0.509","0.538","0.570","0.575","0.588","0.593","0.622","0.624"
"183"," Guinea","0.266","0.304","0.338","0.347","0.356","0.360","0.364","0.364"
"127"," Guyana","0.578","0.595","0.607","0.611","0.611","0.612","0.614","0.615"
"130"," Honduras","0.536","0.556","0.585","0.589","0.590","0.594","0.598","0.600"
"12"," Hong Kong, China (SAR)","","","0.880","0.884","0.885","0.897","0.902","0.903"
"43"," Hungary","0.760","0.800","0.816","0.817","0.819","0.828","0.828","0.830"
"9"," Iceland","0.849","0.869","0.882","0.889","0.895","0.902","0.903","0.905"
"131"," India","0.416","0.459","0.493","0.507","0.522","0.535","0.544","0.549"
"113"," Indonesia","0.560","0.596","0.633","0.640","0.649","0.653","0.657","0.660"
"69"," Iran (Islamic Republic of)","0.571","0.620","0.672","0.682","0.695","0.695","0.700","0.700"
"121"," Iraq","0.503","0.532","0.567","0.575","0.578","0.577","0.569","0.569"
"8"," Ireland","0.843","0.872","0.881","0.882","0.888","0.897","0.906","0.909"
"19"," Israel","0.838","0.853","0.868","0.874","0.875","0.880","0.883","0.884"
"26"," Italy","0.806","0.836","0.854","0.859","0.858","0.859","0.864","0.865"
"94"," Jamaica","0.672","0.698","0.711","0.714","0.716","0.717","0.718","0.719"
"17"," Japan","0.835","0.851","0.862","0.868","0.875","0.880","0.885","0.887"
"86"," Jordan","0.609","0.636","0.658","0.657","0.661","0.665","0.669","0.670"
"56"," Kazakhstan","0.685","0.752","0.767","0.775","0.783","0.789","0.794","0.795"
"146"," Kenya","0.412","0.446","0.507","0.513","0.517","0.522","0.526","0.531"
"18"," Korea (Republic of)","0.784","0.819","0.845","0.850","0.853","0.859","0.861","0.863"
"51"," Kuwait","0.763","0.780","0.769","0.770","0.771","0.768","0.768","0.769"
"120"," Kyrgyzstan","0.578","0.599","0.617","0.622","0.631","0.642","0.647","0.649"
"138"," Lao People's Democratic Republic","0.423","0.466","0.512","0.523","0.533","0.544","0.554","0.560"
"44"," Latvia","0.749","0.821","0.824","0.825","0.825","0.832","0.838","0.840"
"76"," Lebanon","","0.672","0.707","0.710","0.713","0.709","0.709","0.709"
"160"," Lesotho","0.431","0.418","0.456","0.467","0.472","0.479","0.483","0.485"
"177"," Liberia","0.332","0.330","0.368","0.376","0.378","0.384","0.385","0.387"
"102"," Libya","0.684","0.716","0.731","0.677","0.711","0.706","0.694","0.691"
"37"," Lithuania","0.764","0.818","0.842","0.845","0.848","0.854","0.859","0.861"
"20"," Luxembourg","0.835","0.866","0.879","0.878","0.878","0.878","0.882","0.881"
"158"," Madagascar","","","0.491","0.493","0.496","0.497","0.499","0.500"
"170"," Malawi","0.350","0.343","0.422","0.433","0.438","0.445","0.452","0.455"
"105"," Maldives","0.549","0.595","0.637","0.648","0.657","0.666","0.676","0.676"
"175"," Mali","0.241","0.287","0.349","0.357","0.366","0.374","0.382","0.386"
"33"," Malta","0.722","0.778","0.785","0.782","0.789","0.807","0.814","0.817"
"157"," Mauritania","0.373","0.400","0.427","0.431","0.440","0.450","0.454","0.454"
"64"," Mauritius","0.638","0.677","0.721","0.730","0.741","0.746","0.756","0.759"
"77"," Mexico","0.666","0.696","0.717","0.722","0.729","0.731","0.735","0.737"
"107"," Moldova (Republic of)","0.590","0.646","0.673","0.680","0.688","0.699","0.704","0.702"
"92"," Mongolia","0.600","0.663","0.709","0.719","0.730","0.735","0.743","0.744"
"48"," Montenegro","","0.728","0.771","0.778","0.780","0.784","0.786","0.789"
"123"," Morocco","0.457","0.504","0.545","0.556","0.566","0.572","0.576","0.579"
"181"," Mozambique","0.270","0.325","0.371","0.375","0.379","0.384","0.388","0.391"
"125"," Namibia","0.541","0.556","0.611","0.620","0.620","0.627","0.633","0.635"
"144"," Nepal","0.384","0.435","0.501","0.511","0.519","0.527","0.533","0.538"
"7"," Netherlands","0.858","0.875","0.883","0.893","0.893","0.894","0.894","0.895"
"13"," New Zealand","0.861","0.875","0.885","0.888","0.891","0.892","0.894","0.896"
"124"," Nicaragua","0.535","0.574","0.600","0.607","0.613","0.619","0.626","0.629"
"187"," Niger","0.191","0.219","0.261","0.268","0.280","0.283","0.288","0.291"
"152"," Nigeria","","0.421","0.456","0.463","0.469","0.476","0.480","0.482"
"1"," Norway","0.910","0.927","0.935","0.936","0.939","0.940","0.943","0.944"
"52"," Oman","0.638","0.685","0.745","0.748","0.750","0.752","0.753","0.755"
"147"," Pakistan","0.333","0.365","0.423","0.426","0.438","0.442","0.447","0.452"
"114"," Palestine, State of","","0.570","0.589","0.597","0.611","0.608","0.609","0.616"
"60"," Panama","0.703","0.732","0.752","0.761","0.779","0.774","0.780","0.783"
"154"," Papua New Guinea","0.389","","","","","","",""
"110"," Paraguay","0.599","0.617","0.655","0.660","0.662","0.672","0.675","0.679"
"87"," Peru","0.652","0.672","0.702","0.707","0.714","0.714","0.721","0.723"
"116"," Philippines","0.610","0.639","0.665","0.663","0.669","0.676","0.679","0.682"
"36"," Poland","0.772","0.797","0.831","0.836","0.840","0.852","0.854","0.857"
"41"," Portugal","0.773","0.789","0.813","0.816","0.819","0.828","0.831","0.833"
"33"," Qatar","0.812","0.815","0.828","0.832","0.841","0.846","0.851","0.851"
"50"," Romania","0.697","0.746","0.793","0.792","0.789","0.793","0.794","0.796"
"49"," Russian Federation","0.729","0.766","0.792","0.799","0.804","0.810","0.811","0.809"
"159"," Rwanda","0.330","0.398","0.463","0.471","0.480","0.483","0.487","0.491"
"92"," Saint Lucia","0.674","0.688","0.728","0.729","0.728","0.719","0.728","0.729"
"142"," Sao Tome and Principe","0.450","0.474","0.507","0.516","0.524","0.530","0.537","0.542"
"38"," Saudi Arabia","0.656","0.697","0.731","0.747","0.762","0.772","0.777","0.779"
"162"," Senegal","0.346","0.371","0.423","0.433","0.443","0.451","0.461","0.464"
"66"," Serbia","0.686","0.715","0.743","0.755","0.756","0.758","0.762","0.763"
"179"," Sierra Leone","0.268","0.314","0.361","0.370","0.383","0.397","0.401","0.392"
"5"," Singapore","","","","","","0.908","0.911","0.913"
"40"," Slovakia","0.763","0.788","0.826","0.828","0.832","0.835","0.836","0.838"
"25"," Slovenia","0.819","0.860","0.880","0.883","0.881","0.887","0.889","0.891"
"119"," South Africa","0.599","0.587","0.620","0.629","0.637","0.645","0.650","0.651"
"27"," Spain","0.809","0.831","0.856","0.859","0.862","0.864","0.868","0.870"
"73"," Sri Lanka","0.667","0.691","0.708","0.714","0.722","0.726","0.731","0.734"
"165"," Sudan","","0.375","0.411","0.416","0.427","0.435","0.439","0.441"
"97"," Suriname","","0.663","0.702","0.705","0.703","0.706","0.708","0.709"
"148"," Swaziland","0.456","0.456","0.483","0.489","0.495","0.496","0.496","0.495"
"14"," Sweden","0.889","0.897","0.901","0.902","0.904","0.905","0.906","0.909"
"2"," Switzerland","0.855","0.884","0.911","0.912","0.918","0.922","0.925","0.926"
"149"," Syrian Arab Republic","0.511","0.560","0.582","0.584","0.574","0.516","0.494","0.475"
"129"," Tajikistan","0.508","0.552","0.584","0.589","0.593","0.598","0.602","0.604"
"151"," Tanzania (United Republic of)","0.361","0.416","0.477","0.485","0.496","0.498","0.505","0.512"
"87"," Thailand","0.639","0.676","0.719","0.728","0.733","0.737","0.738","0.740"
"82"," The former Yugoslav Republic of Macedonia","","0.577","0.604","0.716","0.718","0.721","0.722","0.725"
"133"," Timor-Leste","","0.458","0.559","0.572","0.573","0.565","0.556","0.558"
"166"," Togo","0.367","0.383","0.402","0.410","0.420","0.429","0.441","0.444"
"101"," Tonga","0.654","0.685","0.700","0.704","0.704","0.703","0.704","0.707"
"65"," Trinidad and Tobago","0.701","0.745","0.769","0.777","0.779","0.784","0.785","0.786"
"97"," Tunisia","0.587","0.630","0.664","0.668","0.674","0.679","0.680","0.680"
"71"," Turkey","0.598","0.621","0.693","0.707","0.712","0.714","0.722","0.724"
"163"," Uganda","0.354","0.381","0.420","0.439","0.444","0.449","0.454","0.459"
"84"," Ukraine","0.669","0.717","0.738","0.741","0.745","0.747","0.748","0.741"
"42"," United Arab Emirates","","","","0.803","0.807","0.810","0.813","0.815"
"16"," United Kingdom","0.835","0.879","0.891","0.886","0.881","0.880","0.889","0.890"
"10"," United States","0.877","0.893","0.908","0.911","0.912","0.912","0.914","0.915"
"54"," Uruguay","0.739","0.754","0.783","0.788","0.792","0.795","0.798","0.799"
"105"," Uzbekistan","","","","","","","","0.672"
"71"," Venezuela (Bolivarian Republic of)","0.664","0.719","0.768","0.776","0.779","0.780","0.779","0.776"
"115"," Viet Nam","0.563","0.612","0.652","0.660","0.668","0.675","0.682","0.687"
"168"," Yemen","0.336","0.380","0.408","0.409","0.414","0.419","0.419","0.400"
"139"," Zambia","","","0.499","0.511","0.523","0.530","0.537","0.555"
"154"," Zimbabwe","0.385","0.375","0.430","0.448","0.466","0.477","0.487","0.496"
""