"Human Development Index (HDI), male"
"HDI Rank (2015)","Country","2000","2005","2010","2011","2012","2013","2014","2015"
"169"," Afghanistan","0.419","0.496","0.536","0.543","0.554","0.563","0.570","0.572"
"75"," Albania","0.680","0.714","0.754","0.767","0.773","0.775","0.776","0.778"
"83"," Algeria","0.675","0.719","0.758","0.765","0.768","0.771","0.775","0.779"
"45"," Argentina","0.768","0.780","0.808","0.816","0.818","0.821","0.825","0.828"
"84"," Armenia","0.652","0.703","0.724","0.727","0.732","0.736","0.739","0.741"
"2"," Australia","0.911","0.927","0.937","0.939","0.942","0.944","0.946","0.948"
"24"," Austria","0.863","0.873","0.890","0.894","0.898","0.903","0.906","0.909"
"78"," Azerbaijan","0.658","0.713","0.755","0.755","0.757","0.763","0.766","0.779"
"58"," Bahamas","0.777","","","","","","",""
"47"," Bahrain","0.796","0.810","0.818","0.818","0.822","0.826","0.828","0.831"
"139"," Bangladesh","0.505","0.536","0.570","0.579","0.585","0.590","0.595","0.599"
"54"," Barbados","0.753","0.766","0.775","0.776","0.779","0.783","0.787","0.791"
"52"," Belarus","0.671","0.713","0.776","0.783","0.786","0.787","0.789","0.786"
"22"," Belgium","0.885","0.877","0.893","0.895","0.897","0.897","0.900","0.901"
"103"," Belize","0.695","0.709","0.713","0.712","0.716","0.715","0.716","0.716"
"167"," Benin","0.447","0.485","0.513","0.518","0.524","0.532","0.535","0.538"
"132"," Bhutan","","","0.599","0.608","0.616","0.624","0.635","0.637"
"118"," Bolivia (Plurinational State of)","","0.650","0.672","0.678","0.683","0.688","0.692","0.695"
"81"," Bosnia and Herzegovina","","0.722","0.734","0.741","0.755","0.769","0.779","0.781"
"108"," Botswana","0.575","0.626","0.686","0.694","0.700","0.703","0.705","0.704"
"79"," Brazil","0.689","0.698","0.722","0.728","0.731","0.744","0.751","0.751"
"30"," Brunei Darussalam","0.825","0.844","0.850","0.855","0.862","0.863","0.865","0.866"
"56"," Bulgaria","0.722","0.757","0.779","0.783","0.787","0.794","0.799","0.801"
"185"," Burkina Faso","","0.357","0.407","0.414","0.420","0.425","0.426","0.429"
"184"," Burundi","0.304","0.315","0.405","0.412","0.417","0.423","0.425","0.423"
"143"," Cambodia","0.448","0.516","0.555","0.563","0.571","0.578","0.586","0.592"
"153"," Cameroon","0.474","0.497","0.527","0.535","0.539","0.544","0.550","0.555"
"10"," Canada","0.875","0.899","0.908","0.912","0.914","0.917","0.924","0.926"
"188"," Central African Republic","0.359","0.368","0.403","0.408","0.413","0.387","0.390","0.395"
"186"," Chad","","","0.418","0.429","0.435","0.438","0.443","0.445"
"38"," Chile","0.783","0.815","0.832","0.837","0.842","0.852","0.856","0.858"
"90"," China","0.625","0.670","0.720","0.728","0.736","0.744","0.748","0.753"
"95"," Colombia","0.660","0.689","0.721","0.721","0.722","0.730","0.733","0.728"
"160"," Comoros","","","0.520","0.526","0.532","0.534","0.535","0.535"
"135"," Congo","0.518","0.535","0.578","0.584","0.594","0.599","0.607","0.610"
"176"," Congo (Democratic Republic of the)","","0.405","0.440","0.449","0.454","0.458","0.464","0.469"
"66"," Costa Rica","0.718","0.740","0.771","0.777","0.782","0.788","0.784","0.786"
"45"," Croatia","0.767","0.800","0.814","0.819","0.821","0.824","0.826","0.830"
"68"," Cuba","0.705","0.748","0.787","0.785","0.782","0.780","0.787","0.792"
"33"," Cyprus","0.817","0.846","0.862","0.863","0.860","0.860","0.861","0.864"
"28"," Czech Republic","0.831","0.857","0.871","0.872","0.872","0.877","0.880","0.883"
"171"," Côte d'Ivoire","0.448","0.464","0.491","0.493","0.502","0.506","0.511","0.517"
"5"," Denmark","0.870","0.906","0.913","0.930","0.934","0.936","0.937","0.938"
"99"," Dominican Republic","","","0.703","0.709","0.710","0.713","0.718","0.724"
"89"," Ecuador","","","","","0.739","0.746","0.748","0.748"
"111"," Egypt","0.659","0.680","0.712","0.712","0.716","0.721","0.722","0.724"
"117"," El Salvador","0.639","0.666","0.682","0.681","0.686","0.687","0.689","0.691"
"30"," Estonia","0.767","0.807","0.825","0.834","0.841","0.846","0.849","0.851"
"174"," Ethiopia","0.322","0.390","0.453","0.464","0.468","0.473","0.479","0.484"
"91"," Fiji","0.689","0.712","","","","","",""
"23"," Finland","0.854","0.865","0.875","0.882","0.884","0.888","0.891","0.895"
"21"," France","0.855","0.875","0.886","0.889","0.891","0.895","0.899","0.902"
"109"," Gabon","0.644","0.659","0.687","0.696","0.708","0.716","0.723","0.725"
"173"," Gambia","0.420","0.445","0.467","0.468","0.474","0.480","0.481","0.484"
"70"," Georgia","0.689","0.731","0.753","0.760","0.767","0.770","0.775","0.777"
"4"," Germany","0.884","0.914","0.931","0.935","0.938","0.937","0.941","0.943"
"139"," Ghana","0.523","0.546","0.587","0.596","0.603","0.607","0.604","0.606"
"29"," Greece","0.818","0.868","0.877","0.875","0.877","0.879","0.881","0.883"
"125"," Guatemala","0.573","0.599","0.623","0.629","0.630","0.633","0.649","0.651"
"183"," Guinea","0.374","0.404","0.433","0.446","0.459","0.462","0.464","0.464"
"127"," Guyana","0.619","0.638","0.638","0.645","0.647","0.650","0.651","0.653"
"130"," Honduras","0.585","0.601","0.624","0.627","0.626","0.630","0.636","0.637"
"12"," Hong Kong, China (SAR)","","","0.913","0.921","0.919","0.930","0.934","0.937"
"43"," Hungary","0.773","0.803","0.821","0.827","0.831","0.838","0.838","0.840"
"9"," Iceland","0.856","0.885","0.898","0.906","0.917","0.924","0.931","0.938"
"131"," India","0.558","0.593","0.635","0.646","0.651","0.657","0.664","0.671"
"113"," Indonesia","0.620","0.655","0.686","0.692","0.699","0.704","0.708","0.712"
"69"," Iran (Islamic Republic of)","0.717","0.733","0.780","0.791","0.805","0.807","0.810","0.812"
"121"," Iraq","0.670","0.691","0.707","0.712","0.715","0.715","0.707","0.708"
"8"," Ireland","0.862","0.894","0.904","0.905","0.910","0.917","0.924","0.931"
"19"," Israel","0.858","0.879","0.894","0.900","0.901","0.904","0.908","0.909"
"26"," Italy","0.846","0.870","0.884","0.889","0.888","0.891","0.894","0.899"
"94"," Jamaica","0.685","0.709","0.728","0.732","0.734","0.735","0.736","0.738"
"17"," Japan","0.871","0.888","0.898","0.902","0.907","0.910","0.913","0.914"
"86"," Jordan","0.726","0.764","0.769","0.766","0.772","0.774","0.775","0.776"
"56"," Kazakhstan","0.682","0.736","0.762","0.770","0.778","0.784","0.789","0.790"
"146"," Kenya","0.481","0.514","0.542","0.565","0.568","0.571","0.574","0.577"
"18"," Korea (Republic of)","0.848","0.892","0.913","0.917","0.919","0.923","0.926","0.929"
"51"," Kuwait","0.782","0.782","0.789","0.792","0.795","0.782","0.790","0.791"
"120"," Kyrgyzstan","0.602","0.621","0.640","0.646","0.654","0.663","0.669","0.671"
"138"," Lao People's Democratic Republic","0.501","0.538","0.570","0.580","0.586","0.594","0.602","0.607"
"44"," Latvia","0.723","0.789","0.795","0.800","0.805","0.814","0.818","0.820"
"76"," Lebanon","","0.762","0.788","0.791","0.791","0.790","0.792","0.793"
"160"," Lesotho","0.454","0.451","0.478","0.487","0.492","0.497","0.501","0.505"
"177"," Liberia","0.436","0.426","0.454","0.461","0.461","0.465","0.465","0.466"
"102"," Libya","0.759","0.772","0.766","0.719","0.745","0.740","0.730","0.727"
"37"," Lithuania","0.746","0.794","0.809","0.814","0.819","0.826","0.832","0.834"
"20"," Luxembourg","0.854","0.880","0.902","0.903","0.904","0.904","0.908","0.911"
"158"," Madagascar","","","0.520","0.521","0.523","0.524","0.526","0.527"
"170"," Malawi","0.424","0.409","0.467","0.475","0.480","0.485","0.492","0.495"
"105"," Maldives","0.614","0.643","0.681","0.692","0.701","0.710","0.717","0.721"
"175"," Mali","0.337","0.394","0.451","0.459","0.470","0.479","0.487","0.491"
"33"," Malta","0.796","0.832","0.858","0.852","0.858","0.877","0.882","0.885"
"157"," Mauritania","0.490","0.508","0.528","0.533","0.542","0.549","0.553","0.555"
"64"," Mauritius","0.700","0.735","0.765","0.770","0.778","0.783","0.792","0.796"
"77"," Mexico","0.723","0.742","0.757","0.763","0.771","0.770","0.774","0.775"
"107"," Moldova (Republic of)","0.605","0.649","0.670","0.676","0.683","0.693","0.697","0.695"
"92"," Mongolia","0.592","0.650","0.692","0.704","0.710","0.721","0.724","0.725"
"48"," Montenegro","","0.771","0.810","0.815","0.817","0.822","0.823","0.827"
"123"," Morocco","0.580","0.624","0.662","0.674","0.684","0.691","0.695","0.700"
"181"," Mozambique","0.325","0.379","0.423","0.427","0.431","0.436","0.441","0.444"
"125"," Namibia","0.572","0.576","0.616","0.623","0.629","0.635","0.640","0.644"
"144"," Nepal","0.500","0.515","0.558","0.564","0.569","0.573","0.578","0.582"
"7"," Netherlands","0.897","0.909","0.932","0.942","0.943","0.944","0.945","0.946"
"13"," New Zealand","0.880","0.910","0.919","0.922","0.925","0.926","0.929","0.930"
"124"," Nicaragua","0.590","0.613","0.628","0.634","0.639","0.644","0.650","0.654"
"187"," Niger","0.305","0.337","0.370","0.377","0.387","0.390","0.395","0.397"
"152"," Nigeria","","0.508","0.541","0.549","0.556","0.564","0.568","0.569"
"1"," Norway","0.920","0.931","0.940","0.942","0.942","0.945","0.949","0.951"
"52"," Oman","0.736","0.779","0.820","0.815","0.815","0.815","0.814","0.814"
"147"," Pakistan","0.512","0.534","0.587","0.592","0.598","0.617","0.607","0.610"
"114"," Palestine, State of","","0.695","0.701","0.705","0.713","0.705","0.705","0.710"
"60"," Panama","0.718","0.741","0.760","0.767","0.784","0.780","0.782","0.785"
"154"," Papua New Guinea","0.454","","","","","","",""
"110"," Paraguay","0.654","0.669","0.686","0.691","0.690","0.699","0.704","0.703"
"87"," Peru","0.703","0.711","0.737","0.741","0.746","0.752","0.750","0.754"
"116"," Philippines","0.630","0.649","0.670","0.667","0.671","0.676","0.678","0.681"
"36"," Poland","0.780","0.802","0.825","0.829","0.833","0.845","0.848","0.852"
"41"," Portugal","0.791","0.797","0.822","0.830","0.834","0.845","0.848","0.850"
"33"," Qatar","0.790","0.840","0.828","0.839","0.846","0.858","0.858","0.859"
"50"," Romania","0.719","0.763","0.802","0.802","0.799","0.801","0.802","0.805"
"49"," Russian Federation","0.707","0.738","0.775","0.783","0.791","0.794","0.797","0.796"
"159"," Rwanda","0.334","0.402","0.460","0.469","0.479","0.484","0.490","0.495"
"92"," Saint Lucia","0.688","0.693","0.732","0.734","0.733","0.725","0.739","0.740"
"142"," Sao Tome and Principe","0.527","0.551","0.578","0.587","0.586","0.590","0.594","0.597"
"38"," Saudi Arabia","0.782","0.799","0.838","0.853","0.866","0.878","0.883","0.884"
"162"," Senegal","0.408","0.439","0.481","0.492","0.501","0.510","0.519","0.523"
"66"," Serbia","0.724","0.751","0.770","0.778","0.779","0.782","0.787","0.787"
"179"," Sierra Leone","0.335","0.382","0.424","0.432","0.444","0.457","0.461","0.451"
"5"," Singapore","","","","","","0.925","0.926","0.927"
"40"," Slovakia","0.763","0.798","0.834","0.838","0.841","0.843","0.844","0.846"
"25"," Slovenia","0.825","0.855","0.872","0.871","0.874","0.885","0.886","0.888"
"119"," South Africa","0.629","0.628","0.651","0.656","0.663","0.671","0.675","0.677"
"27"," Spain","0.835","0.853","0.874","0.879","0.883","0.887","0.891","0.894"
"73"," Sri Lanka","0.708","0.741","0.766","0.772","0.776","0.780","0.783","0.785"
"165"," Sudan","0.442","0.467","0.501","0.506","0.516","0.520","0.523","0.526"
"97"," Suriname","","0.689","0.726","0.728","0.725","0.727","0.729","0.730"
"148"," Swaziland","0.549","0.539","0.560","0.569","0.575","0.579","0.580","0.580"
"14"," Sweden","0.894","0.889","0.901","0.902","0.903","0.906","0.909","0.911"
"2"," Switzerland","0.904","0.922","0.939","0.941","0.942","0.946","0.949","0.951"
"149"," Syrian Arab Republic","0.626","0.676","0.675","0.670","0.659","0.597","0.574","0.558"
"129"," Tajikistan","0.558","0.604","0.632","0.636","0.641","0.645","0.648","0.650"
"151"," Tanzania (United Republic of)","0.419","0.472","0.523","0.530","0.530","0.529","0.538","0.546"
"87"," Thailand","0.654","0.695","0.720","0.729","0.734","0.736","0.737","0.739"
"82"," The former Yugoslav Republic of Macedonia","","0.723","0.755","0.759","0.758","0.760","0.763","0.765"
"133"," Timor-Leste","","0.549","0.653","0.664","0.665","0.657","0.649","0.651"
"166"," Togo","0.478","0.484","0.494","0.500","0.509","0.517","0.525","0.529"
"101"," Tonga","0.694","0.715","0.723","0.727","0.727","0.726","0.727","0.730"
"65"," Trinidad and Tobago","0.722","0.756","0.776","0.774","0.776","0.781","0.782","0.783"
"97"," Tunisia","0.696","0.726","0.745","0.746","0.748","0.750","0.751","0.752"
"71"," Turkey","0.694","0.730","0.769","0.782","0.785","0.791","0.795","0.797"
"163"," Uganda","0.434","0.476","0.513","0.506","0.510","0.515","0.520","0.523"
"84"," Ukraine","0.676","0.714","0.729","0.736","0.740","0.743","0.745","0.741"
"42"," United Arab Emirates","","","","0.831","0.833","0.836","0.837","0.838"
"16"," United Kingdom","0.855","0.895","0.924","0.920","0.917","0.919","0.922","0.924"
"10"," United States","0.888","0.900","0.912","0.914","0.916","0.918","0.920","0.922"
"54"," Uruguay","0.739","0.751","0.772","0.776","0.779","0.782","0.785","0.786"
"105"," Uzbekistan","","","","","","","0.708","0.711"
"71"," Venezuela (Bolivarian Republic of)","0.672","0.711","0.747","0.755","0.757","0.758","0.757","0.754"
"115"," Viet Nam","0.587","0.622","0.657","0.662","0.667","0.671","0.676","0.681"
"168"," Yemen","0.520","0.544","0.555","0.555","0.559","0.561","0.560","0.543"
"139"," Zambia","","","0.556","0.565","0.575","0.578","0.582","0.601"
"154"," Zimbabwe","0.467","0.447","0.479","0.494","0.509","0.518","0.527","0.535"
""